Attaching 1 probe...
1343070 ps /proc/783360/ctty
1343070 ps /proc/783367/stat
1343070 ps /proc/783367/status
1343070 ps /proc/783367/environ
1343070 ps /proc/783367/cmdline
1343070 ps /proc/783367/wchan
1343070 ps /proc/783367/ctty
1343070 ps /proc/783368/stat
1343070 ps /proc/783368/status
1343070 ps /proc/783368/environ
1343070 ps /proc/783368/cmdline
1343070 ps /proc/783368/wchan
1343070 ps /proc/783368/ctty
1343070 ps /proc/783369/stat
1343070 ps /proc/783369/status
1343070 ps /proc/783369/environ
1343070 ps /proc/783369/cmdline
1343070 ps /proc/783369/wchan
1343070 ps /proc/783369/ctty
1343070 ps /proc/783395/stat
1343070 ps /proc/783395/status
1343070 ps /proc/783395/environ
1343070 ps /proc/783395/cmdline
1343070 ps /proc/783395/wchan
1343070 ps /proc/783395/ctty
1343070 ps /proc/783463/stat
1343070 ps /proc/783463/status
1343070 ps /proc/783463/environ
1343070 ps /proc/783463/cmdline
1343070 ps /proc/783463/wchan
1343070 ps /proc/783463/ctty
1343070 ps /proc/783476/stat
1343070 ps /proc/783476/status
1343070 ps /proc/783476/environ
1343070 ps /proc/783476/cmdline
1343070 ps /proc/783476/wchan
1343070 ps /proc/783476/ctty
1343070 ps /proc/783524/stat
1343070 ps /proc/783524/status
1343070 ps /proc/783524/environ
1343070 ps /proc/783524/cmdline
1343070 ps /proc/783524/wchan
1343070 ps /proc/783524/ctty
1343070 ps /proc/783533/stat
1343070 ps /proc/783533/status
1343070 ps /proc/783533/environ
1343070 ps /proc/783533/cmdline
1343070 ps /proc/783533/wchan
1343070 ps /proc/783533/ctty
1343070 ps /proc/783550/stat
1343070 ps /proc/783550/status
1343070 ps /proc/783550/environ
1343070 ps /proc/783550/cmdline
1343070 ps /proc/783550/wchan
1343070 ps /proc/783550/ctty
1343070 ps /proc/783552/stat
1343070 ps /proc/783552/status
1343070 ps /proc/783552/environ
1343070 ps /proc/783552/cmdline
1343070 ps /proc/783552/wchan
1343070 ps /proc/783552/ctty
1343070 ps /proc/783556/stat
1343070 ps /proc/783556/status
1343070 ps /proc/783556/environ
1343070 ps /proc/783556/cmdline
1343070 ps /proc/783556/wchan
1343070 ps /proc/783556/ctty
1343070 ps /proc/783557/stat
1343070 ps /proc/783557/status
1343070 ps /proc/783557/environ
1343070 ps /proc/783557/cmdline
1343070 ps /proc/783557/wchan
1343070 ps /proc/783557/ctty
1343070 ps /proc/783567/stat
1343070 ps /proc/783567/status
1343070 ps /proc/783567/environ
1343070 ps /proc/783567/cmdline
1343070 ps /proc/783567/wchan
1343070 ps /proc/783567/ctty
1343070 ps /proc/783632/stat
1343070 ps /proc/783632/status
1343070 ps /proc/783632/environ
1343070 ps /proc/783632/cmdline
1343070 ps /proc/783632/wchan
1343070 ps /proc/783632/ctty
1343070 ps /proc/783748/stat
1343070 ps /proc/783748/status
1343070 ps /proc/783748/environ
1343070 ps /proc/783748/cmdline
1343070 ps /proc/783748/wchan
1343070 ps /proc/783748/ctty
550 redis-server /proc/299/stat
1343070 ps /proc/784130/stat
1343070 ps /proc/784130/status
1343070 ps /proc/784130/environ
1343070 ps /proc/784130/cmdline
1343070 ps /proc/784130/wchan
1343070 ps /proc/784130/ctty
1343070 ps /proc/809809/stat
1343070 ps /proc/809809/status
1343070 ps /proc/809809/environ
1343070 ps /proc/809809/cmdline
1343070 ps /proc/809809/wchan
1343070 ps /proc/809809/ctty
1343070 ps /proc/897156/stat
1343070 ps /proc/897156/status
1343070 ps /proc/897156/environ
1343070 ps /proc/897156/cmdline
1343070 ps /proc/897156/wchan
1343070 ps /proc/897156/ctty
1343070 ps /proc/897157/stat
1343070 ps /proc/897157/status
1343070 ps /proc/897157/environ
1343070 ps /proc/897157/cmdline
1343070 ps /proc/897157/wchan
1343070 ps /proc/897157/ctty
1343070 ps /proc/897164/stat
1343070 ps /proc/897164/status
1343070 ps /proc/897164/environ
1343070 ps /proc/897164/cmdline
1343070 ps /proc/897164/wchan
1343070 ps /proc/897164/ctty
1343070 ps /proc/1018579/stat
1343070 ps /proc/1018579/status
1343070 ps /proc/1018579/environ
1343070 ps /proc/1018579/cmdline
1343070 ps /proc/1018579/wchan
1343070 ps /proc/1018579/ctty
1343070 ps /proc/1018604/stat
1343070 ps /proc/1018604/status
1343070 ps /proc/1018604/environ
1343070 ps /proc/1018604/cmdline
1343070 ps /proc/1018604/wchan
1343070 ps /proc/1018604/ctty
1343070 ps /proc/1018605/stat
1343070 ps /proc/1018605/status
1343070 ps /proc/1018605/environ
1343070 ps /proc/1018605/cmdline
1343070 ps /proc/1018605/wchan
1343070 ps /proc/1018605/ctty
1343070 ps /proc/1018770/stat
1343070 ps /proc/1018770/status
1343070 ps /proc/1018770/environ
1343070 ps /proc/1018770/cmdline
1343070 ps /proc/1018770/wchan
1343070 ps /proc/1018770/ctty
1343070 ps /proc/1018778/stat
1343070 ps /proc/1018778/status
1343070 ps /proc/1018778/environ
1343070 ps /proc/1018778/cmdline
1343070 ps /proc/1018778/wchan
1343070 ps /proc/1018778/ctty
1343070 ps /proc/1018779/stat
1343070 ps /proc/1018779/status
1343070 ps /proc/1018779/environ
1343070 ps /proc/1018779/cmdline
1343070 ps /proc/1018779/wchan
1343070 ps /proc/1018779/ctty
1343070 ps /proc/1018780/stat
1343070 ps /proc/1018780/status
1343070 ps /proc/1018780/environ
1343070 ps /proc/1018780/cmdline
1343070 ps /proc/1018780/wchan
1343070 ps /proc/1018780/ctty
1343070 ps /proc/1018804/stat
1343070 ps /proc/1018804/status
1343070 ps /proc/1018804/environ
1343070 ps /proc/1018804/cmdline
1343070 ps /proc/1018804/wchan
1343070 ps /proc/1018804/ctty
1343070 ps /proc/1018805/stat
1343070 ps /proc/1018805/status
1343070 ps /etc/passwd
1343070 ps /proc/1018805/environ
1343070 ps /proc/1018805/cmdline
1343070 ps /proc/1018805/wchan
1343070 ps /proc/1018805/ctty
1343070 ps /proc/1018806/stat
1343070 ps /proc/1018806/status
1343070 ps /proc/1018806/environ
1343070 ps /proc/1018806/cmdline
1343070 ps /proc/1018806/wchan
1343070 ps /proc/1018806/ctty
1343070 ps /proc/1018807/stat
1343070 ps /proc/1018807/status
1343070 ps /proc/1018807/environ
1343070 ps /proc/1018807/cmdline
1343070 ps /proc/1018807/wchan
1343070 ps /proc/1018807/ctty
1343070 ps /proc/1018808/stat
1343070 ps /proc/1018808/status
1343070 ps /proc/1018808/environ
1343070 ps /proc/1018808/cmdline
1343070 ps /proc/1018808/wchan
1343070 ps /proc/1018808/ctty
1343070 ps /proc/1018809/stat
1343070 ps /proc/1018809/status
1343070 ps /proc/1018809/environ
1343070 ps /proc/1018809/cmdline
1343070 ps /proc/1018809/wchan
1343070 ps /proc/1018809/ctty
1343070 ps /proc/1018810/stat
1343070 ps /proc/1018810/status
1343070 ps /proc/1018810/environ
1343070 ps /proc/1018810/cmdline
1343070 ps /proc/1018810/wchan
1343070 ps /proc/1018810/ctty
1343070 ps /proc/1018811/stat
1343070 ps /proc/1018811/status
1343070 ps /proc/1018811/environ
1343070 ps /proc/1018811/cmdline
1343070 ps /proc/1018811/wchan
1343070 ps /proc/1018811/ctty
1343070 ps /proc/1018812/stat
1343070 ps /proc/1018812/status
1343070 ps /proc/1018812/environ
1343070 ps /proc/1018812/cmdline
1343070 ps /proc/1018812/wchan
1343070 ps /proc/1018812/ctty
1343070 ps /proc/1018813/stat
1343070 ps /proc/1018813/status
1343070 ps /proc/1018813/environ
1343070 ps /proc/1018813/cmdline
1343070 ps /proc/1018813/wchan
1343070 ps /proc/1018813/ctty
1343070 ps /proc/1018814/stat
1343070 ps /proc/1018814/status
1343070 ps /proc/1018814/environ
1343070 ps /proc/1018814/cmdline
1343070 ps /proc/1018814/wchan
1343070 ps /proc/1018814/ctty
1343070 ps /proc/1018815/stat
1343070 ps /proc/1018815/status
1343070 ps /proc/1018815/environ
1343070 ps /proc/1018815/cmdline
1343070 ps /proc/1018815/wchan
1343070 ps /proc/1018815/ctty
1343070 ps /proc/1018817/stat
1343070 ps /proc/1018817/status
1343070 ps /proc/1018817/environ
1343070 ps /proc/1018817/cmdline
1343070 ps /proc/1018817/wchan
1343070 ps /proc/1018817/ctty
1343070 ps /proc/1018818/stat
1343070 ps /proc/1018818/status
1343070 ps /proc/1018818/environ
1343070 ps /proc/1018818/cmdline
1343070 ps /proc/1018818/wchan
1343070 ps /proc/1018818/ctty
1343070 ps /proc/1018820/stat
1343070 ps /proc/1018820/status
1343070 ps /proc/1018820/environ
1343070 ps /proc/1018820/cmdline
1343070 ps /proc/1018820/wchan
1343070 ps /proc/1018820/ctty
1343070 ps /proc/1018821/stat
1343070 ps /proc/1018821/status
1343070 ps /proc/1018821/environ
1343070 ps /proc/1018821/cmdline
1343070 ps /proc/1018821/wchan
1343070 ps /proc/1018821/ctty
1343070 ps /proc/1018822/stat
1343070 ps /proc/1018822/status
1343070 ps /proc/1018822/environ
1343070 ps /proc/1018822/cmdline
1343070 ps /proc/1018822/wchan
1343070 ps /proc/1018822/ctty
1343070 ps /proc/1018861/stat
1343070 ps /proc/1018861/status
1343070 ps /proc/1018861/environ
1343070 ps /proc/1018861/cmdline
1343070 ps /proc/1018861/wchan
1343070 ps /proc/1018861/ctty
1343070 ps /proc/1018862/stat
1343070 ps /proc/1018862/status
1343070 ps /proc/1018862/environ
1343070 ps /proc/1018862/cmdline
1343070 ps /proc/1018862/wchan
1343070 ps /proc/1018862/ctty
1343070 ps /proc/1018863/stat
1343070 ps /proc/1018863/status
1343070 ps /proc/1018863/environ
1343070 ps /proc/1018863/cmdline
1343070 ps /proc/1018863/wchan
1343070 ps /proc/1018863/ctty
1343070 ps /etc/localtime
1343070 ps /proc/cpuinfo
1343070 ps /proc/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
1104631 node /home/stassig/.vscode-server/data/User/workspaceStorage/9c361a4..
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
550 redis-server /proc/299/stat
1105277 gopls /home/stassig/go/pkg/mod
1104790 gopls /home/stassig/go/application-profiling
1105175 gopls /home/stassig/go/application-profiling/cmd
1104790 gopls /home/stassig/go/application-profiling/internal
1104790 gopls /home/stassig/go/application-profiling/internal/process
1105175 gopls /home/stassig/go/application-profiling/go.mod
1105174 gopls /home/stassig/go/application-profiling/internal/util
1105174 gopls /home/stassig/go/application-profiling/internal/util/logger
1104790 gopls /home/stassig/go/application-profiling/go.mod
1105175 gopls /home/stassig/go/application-profiling/cmd
1104790 gopls /home/stassig/go/application-profiling/internal/process
1105176 gopls /home/stassig/go/application-profiling/internal/cmdparser
1105175 gopls /home/stassig/go/application-profiling/cmd/main.go
1104790 gopls /home/stassig/go/application-profiling/internal/process/filter...
1105174 gopls /home/stassig/go/application-profiling/go.mod
1105176 gopls /home/stassig/go/application-profiling/go.mod
1105174 gopls /home/stassig/go/application-profiling/internal/util/logger
1105175 gopls /home/stassig/go/application-profiling/cmd
1105174 gopls /home/stassig/go/application-profiling/internal/util/logger/log..
1105176 gopls /home/stassig/go/application-profiling/internal/cmdparser
1105176 gopls /home/stassig/go/application-profiling/internal/cmdparser/parse..
1105175 gopls /home/stassig/go/application-profiling/cmd/main.go
1105175 gopls /home/stassig/go/pkg/mod/honnef.co
1105277 gopls /home/stassig/go/pkg/mod/k8s.io
1105174 gopls /home/stassig/go/pkg/mod/gopkg.in
1104790 gopls /home/stassig/go/pkg/mod/golang.org
1105176 gopls /home/stassig/go/pkg/mod/sigs.k8s.io
1104805 gopls /home/stassig/go/pkg/mod/github.com
1105172 gopls /home/stassig/go/pkg/mod/mvdan.cc
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go
1105277 gopls /home/stassig/go/pkg/mod/k8s.io/klog
1105169 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105176 gopls /home/stassig/go/pkg/mod/sigs.k8s.io/structured-merge-diff
1105174 gopls /home/stassig/go/pkg/mod/github.com/mattn
1104805 gopls /home/stassig/go/pkg/mod/github.com/rivo
1104796 gopls /home/stassig/go/pkg/mod/github.com/aymanbagabas
1105172 gopls /home/stassig/go/pkg/mod/mvdan.cc/sh@v2.6.4+incompatible
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7
1105179 gopls /home/stassig/go/pkg/mod/github.com/davecgh
1105274 gopls /home/stassig/go/pkg/mod/github.com/charmbracelet
1105275 gopls /home/stassig/go/pkg/mod/github.com/muesli
1104805 gopls /home/stassig/go/pkg/mod/github.com/json-iterator
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105170 gopls /home/stassig/go/pkg/mod/github.com/lucasb-eyer
1105277 gopls /home/stassig/go/pkg/mod/github.com/go-chi
1105176 gopls /home/stassig/go/pkg/mod/sigs.k8s.io/structured-merge-diff/v4@v..
1105169 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1104796 gopls /home/stassig/go/pkg/mod/github.com/aymanbagabas/go-osc52
1105174 gopls /home/stassig/go/pkg/mod/mvdan.cc/sh
1105172 gopls /home/stassig/go/pkg/mod/mvdan.cc/sh@v2.6.4+incompatible/cmd
1105273 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/dist
1105274 gopls /home/stassig/go/pkg/mod/github.com/charmbracelet/x
1104805 gopls /home/stassig/go/pkg/mod/github.com/avukadin
1105277 gopls /home/stassig/go/pkg/mod/github.com/pmezard
1105174 gopls /home/stassig/go/pkg/mod/mvdan.cc/sh/v3@v3.10.0
1105179 gopls /home/stassig/go/pkg/mod/github.com/davecgh/go-spew@v1.1.1
1105169 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105275 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105176 gopls /home/stassig/go/pkg/mod/sigs.k8s.io/structured-merge-diff/v4@v..
1105277 gopls /home/stassig/go/pkg/mod/github.com/pmezard/go-difflib@v1.0.0
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/cmd
1105170 gopls /home/stassig/go/pkg/mod/sigs.k8s.io/structured-merge-diff/v4@v..
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105172 gopls /home/stassig/go/pkg/mod/mvdan.cc/xurls
1105273 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe/go-internal@v1.13...
1104805 gopls /home/stassig/go/pkg/mod/github.com/avukadin/goapi@v0.0.0-20230..
1105174 gopls /home/stassig/go/pkg/mod/mvdan.cc/sh/v3@v3.10.0/cmd
1105275 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105276 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/images
1105275 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105176 gopls /home/stassig/go/pkg/mod/github.com/avukadin/goapi@v0.0.0-20230..
1104805 gopls /home/stassig/go/pkg/mod/github.com/sirupsen
1105172 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe/go-internal@v1.13...
1105273 gopls /home/stassig/go/pkg/mod/github.com/stretchr
1105277 gopls /home/stassig/go/pkg/mod/github.com/go-logfmt
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105174 gopls /home/stassig/go/pkg/mod/github.com/gorilla
1105170 gopls /home/stassig/go/pkg/mod/github.com/avukadin/goapi@v0.0.0-20230..
1105273 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe/go-internal@v1.13...
1104805 gopls /home/stassig/go/pkg/mod/github.com/!the!devtop
1105275 gopls /home/stassig/go/pkg/mod/github.com/modern-go
1105179 gopls /home/stassig/go/pkg/mod/github.com/go-logr
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/analysis
1105277 gopls /home/stassig/go/pkg/mod/github.com/gogo
1105172 gopls /home/stassig/go/pkg/mod/github.com/google
1105170 gopls /home/stassig/go/pkg/mod/github.com/!burnt!sushi
1104790 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/images/scree..
1105169 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/doc
1105174 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/internal
1105276 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105273 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe/go-internal@v1.13...
1104805 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/analysis/fac..
1105275 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/go
1105170 gopls /home/stassig/go/pkg/mod/github.com/google/renameio
1105172 gopls /home/stassig/go/pkg/mod/github.com/google/go-cmp@v0.6.0
1105273 gopls /home/stassig/go/pkg/mod/github.com/rogpeppe/go-internal@v1.13...
1105276 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105174 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/internal/dif..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105176 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/internal/pas..
1105169 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/doc/articles..
1105175 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/go/ast
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105179 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2/plugin..
1105275 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2/protob..
1105276 gopls /home/stassig/go/pkg/mod/k8s.io/utils@v0.0.0-20240502163921-fe8..
1105174 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/internal/cmd..
1105179 gopls /home/stassig/go/pkg/mod/honnef.co/go/tools@v0.4.7/go/types
1105275 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2/protob..
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105275 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2/protob..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/sys@v0.27.0
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/sys@v0.20.0
1105179 gopls /home/stassig/go/pkg/mod/golang.org/x/sys@v0.26.0
1105276 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105174 gopls /home/stassig/go/pkg/mod/golang.org/x/exp
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/tools
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/mod@v0.20.0
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/sys@v0.0.0-20220715151400..
1105275 gopls /home/stassig/go/pkg/mod/github.com/gogo/protobuf@v1.3.2/protob..
1105172 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/mod@v0.17.0
1105276 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/sys@v0.0.0-20220715151400..
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/mod@v0.20.0/internal
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105174 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105172 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0/http
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/mod@v0.17.0/internal
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105273 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105174 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105273 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1104735 node /proc/1018579/cmdline
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/crypto@v0.29.0
1105172 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0/dns
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/sync@v0.7.0
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.21.1-0.202405312..
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/sync@v0.8.0
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/exp@v0.0.0-20231110203233..
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0/internal
1105174 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105276 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/exp@v0.0.0-20231110203233..
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/exp@v0.0.0-20231110203233..
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/crypto@v0.29.0/nacl
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/crypto@v0.29.0/internal
1104805 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105273 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0/internal/quic..
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/exp@v0.0.0-20231110203233..
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/exp@v0.0.0-20231110203233..
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.22.1-0.202408291..
1105273 gopls /home/stassig/go/pkg/mod/golang.org/x/net@v0.25.0/internal/quic..
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/cmd
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/container
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/go
1104790 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/refactor
1105176 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/internal
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/benchmark
1105175 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/cmd/auth
1105170 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/internal/re..
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/go/internal..
1105169 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/go/ast
1105276 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/go/types
1105274 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/go/types/in..
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/cmd/signatu..
1105275 gopls /home/stassig/go/pkg/mod/golang.org/x/tools@v0.25.0/cmd/signatu..
550 redis-server /proc/299/stat
550 redis-server /proc/299/stat
1104735 node /proc/1018579/cmdline
550 redis-server /proc/299/stat
1104563 node /home/stassig/go/application-profiling/file_access_log_bpftrace..
1104560 node /home/stassig/go/application-profiling/file_access_log_bpftrace..
